0.32938,5.4932
0.031786,7.7088
0.19786,4.6024
0.049211,29.669
0.062415,29.182
0.18226,14.125
0.081201,22.519
0.082513,25.036
0.048665,30.926
0.023395,5.7756
0.15311,8.6159
0.14096,10.81
0.047399,39.775
0.18375,13.221
0.051726,48.318
0.05953,12.191
0.063038,17.497
0.19946,11.899
0.028213,6.306
0.03994,10.242
0.055996,8.8955
0.1603,6.8209
0.040269,35.578
0.066349,21.032
